,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.36108649473614096,25,658,20,25.0,445.0,14.641082153615216
1,0.03948803226773398,3,31,3,3.0,27.0,9.058302556204742
2,0.4540841012627883,47,1086,31,47.0,836.0,15.162574990900833
3,0.04064545957562755,3,47,3,3.0,42.0,11.200616019257518
4,1.75393024854143,197,4980,101,197.0,3897.0,16.782870142089383
5,0.03714249181790505,1,34,1,1.0,30.0,0.0
6,1.5073179679668485,173,4021,99,173.0,2901.0,16.663993297825108
7,0.03962963658997673,2,57,2,2.0,43.0,9.408062222944116
8,0.03756264427901696,1,40,1,1.0,30.0,0.0
9,0.0,0,4,0,0.0,0.0,0.0
10,0.03732806004236844,1,68,1,1.0,58.0,0.0
11,0.0,0,7,0,0.0,0.0,0.0
12,0.2693190048733662,14,311,13,14.0,258.0,15.277352670471164
13,0.03696387601030583,1,8,1,1.0,7.0,0.0
14,0.34897466531416,32,624,23,32.0,563.0,16.791663618919856
15,0.0,0,24,0,0.0,0.0,0.0
